"","FID","Nombre_de_","Nombre_d_1","Descripcio","Operador","Longitude","Latitude","Municipio","Poblacion","COD_INE"
"12966",33850,"Can Canals (c.Barcelona - ctra.St.Sadurn","L1072","Urbà de Piera: línia P11","Montferri Hermanos, SL",1.78959822100006,41.4713087640001,"Piera",16134,8161
"12967",33851,"Can Canals (c.Barcelona - ctra.St.Sadurn","L1075","Urbà de Piera: línia P14","Montferri Hermanos, SL",1.78959822100006,41.4713087640001,"Piera",16134,8161
"12968",33852,"Can Canals (c.Barcelona - ctra.St.Sadurn","L1717","Urbà de Piera: Piera-Sant Sadurní d'Anoia (P20)","Montferri Hermanos, SL",1.78959822100006,41.4713087640001,"Piera",16134,8161
"12969",33853,"el Grandet i el Portell","L0562","Piera - Vilarnau - Sant Sadurní d'Anoia","La Hispano Llacunense, SL",1.79195963300003,41.473126033,"Piera",16134,8161
"12970",33855,"el Grandet i el Portell","L1060","Urbà de Piera: Línies P1, P2, P3","Montferri Hermanos, SL",1.79195963300003,41.473126033,"Piera",16134,8161
"12971",33856,"el Grandet i el Portell","L1072","Urbà de Piera: línia P11","Montferri Hermanos, SL",1.79195963300003,41.473126033,"Piera",16134,8161
"12972",33857,"el Grandet i el Portell","L1365","T-BUS","La Hispano Llacunense, SL",1.79195963300003,41.473126033,"Piera",16134,8161
"12973",33887,"el Grandet i el Portell","L1717","Urbà de Piera: Piera-Sant Sadurní d'Anoia (P20)","Montferri Hermanos, SL",1.79195963300003,41.473126033,"Piera",16134,8161
"12974",33888,"el Grandet i el Portell","L1731","Sant Llorenç d'Hortons-Gelida-Barcelona","La Hispano Llacunense, SL",1.79195963300003,41.473126033,"Piera",16134,8161
"12975",33891,"Can Claramunt (Camí Romeu - c.Olivereta)","L1062","Urbà de Piera: Línia P15","Montferri Hermanos, SL",1.75278520100005,41.5050077340001,"Piera",16134,8161
"12976",33892,"Can Claramunt (Camí Romeu - c.Olivereta)","L1073","Urbà de Piera: línia P12","Montferri Hermanos, SL",1.75278520100005,41.5050077340001,"Piera",16134,8161
"12977",33893,"Can Claramunt (Camí Romeu - c.Olivereta)","L1518","Urbà de Piera: línies P6, P7, P8 i P16","Montferri Hermanos, SL",1.75278520100005,41.5050077340001,"Piera",16134,8161
"12978",33895,"av. ctra. Igualada - Sant Josep (A) Ms","L0366","Hostalets de Pierola - Piera (CAP)","Montferri Hermanos, SL",1.75006893200003,41.524748973,"Piera",16134,8161
"12979",33896,"av. ctra. Igualada - Sant Josep (A) Ms","L0373","Igualada-Barcelona per Capellades","La Hispano Igualadina, SAU",1.75006893200003,41.524748973,"Piera",16134,8161
"12980",33900,"av. ctra. Igualada - Sant Josep (A) Ms","L1072","Urbà de Piera: línia P11","Montferri Hermanos, SL",1.75006893200003,41.524748973,"Piera",16134,8161
"12981",33901,"av. ctra. Igualada - Sant Josep (A) Ms","L1519","Urbà de Piera: línies P4, P5 i P9","Montferri Hermanos, SL",1.75006893200003,41.524748973,"Piera",16134,8161
"12982",33903,"av. ctra. Igualada - Sant Josep (A) Ms","L1718","Urbà de Piera: Piera-Sant Sadurní d'Anoia (P90)","Montferri Hermanos, SL",1.75006893200003,41.524748973,"Piera",16134,8161
"12983",33904,"av. ctra. Igualada - c. Riera Guinovarda","L1519","Urbà de Piera: línies P4, P5 i P9","Montferri Hermanos, SL",1.74937662700006,41.528956791,"Piera",16134,8161
"12984",33906,"ptge. Pi - c. Laietana","L0906","Urbà de Corbera: Corbera - Sant Andreu de la Barca","Autocorb, SA",1.95624944400004,41.438713955,"Corbera de Llobregat",14882,8072
"12985",33908,"el Mirador (av. Can Montmany)","L0946","Urbà de Corbera: Cases Pairals","Autocorb, SA",1.93648656600004,41.41822132,"Corbera de Llobregat",14882,8072
"12986",33909,"av. Can Montmany - Gran Via Fontpineda","L0946","Urbà de Corbera: Cases Pairals","Autocorb, SA",1.94508863700003,41.419795746,"Corbera de Llobregat",14882,8072
"12987",33910,"av. Cases Pairals - c. Argentina","L0946","Urbà de Corbera: Cases Pairals","Autocorb, SA",1.95796623300004,41.4219307640001,"Corbera de Llobregat",14882,8072
"12988",33911,"ctra. Barcelona (Torre Auví)","L0941","Urbà de Corbera: el Bon Repòs - l'Amunt","Autocorb, SA",1.92823762400008,41.417027852,"Corbera de Llobregat",14882,8072
"12989",33912,"ctra. Barcelona (Torre Auví)","L0943","Urbà de Corbera: la Creu de l'Aregall","Autocorb, SA",1.92823762400008,41.417027852,"Corbera de Llobregat",14882,8072
"12990",33913,"ctra. Barcelona (Torre Auví)","L0946","Urbà de Corbera: Cases Pairals","Autocorb, SA",1.92823762400008,41.417027852,"Corbera de Llobregat",14882,8072
"12991",33914,"c. Casanova - rtda. Andersen","L0941","Urbà de Corbera: el Bon Repòs - l'Amunt","Autocorb, SA",1.92535944300005,41.410155387,"Corbera de Llobregat",14882,8072
"12992",33916,"Alguaire (Av. Jaume Nadal, 83)","L1491","Torrefarrera-UAB Bellaterra","Miguel Gamón, SL",0.589337433000026,41.737686997,"Alguaire",3029,25016
"12993",33917,"Alguaire (Av. Jaume Nadal, 83)","L1537","Lleida-Alfarràs","Miguel Gamon, SL/Autobusos de Lleida, SA",0.589337433000026,41.737686997,"Alguaire",3029,25016
"12994",33918,"Alguaire (Ctra. N-230, km 15,3) (D)","L0292","Eth Pònt de Rei - Lleida","SA Alsina Graells de Auto Transportes",0.589724936000039,41.7376140750001,"Alguaire",3029,25016
"12995",33922,"Alguaire (Ctra. N-230, km 15,3) (D)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.589724936000039,41.7376140750001,"Alguaire",3029,25016
"12996",33923,"Alguaire (Ctra. N-230, km 15,3) (D)","L1491","Torrefarrera-UAB Bellaterra","Miguel Gamón, SL",0.589724936000039,41.7376140750001,"Alguaire",3029,25016
"12997",33924,"Alguaire (Ctra. N-230, km 15,3) (D)","L1537","Lleida-Alfarràs","Miguel Gamon, SL/Autobusos de Lleida, SA",0.589724936000039,41.7376140750001,"Alguaire",3029,25016
"12998",33925,"Alguaire (Ctra. N-230, km 15,3) (D)","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.589724936000039,41.7376140750001,"Alguaire",3029,25016
"12999",33926,"Alguaire (J. Lladonosa, 19)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.587329074000024,41.7364109760001,"Alguaire",3029,25016
"13000",33927,"Alguaire (J. Lladonosa, 20)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.587295053000048,41.7363562250001,"Alguaire",3029,25016
"13001",33928,"Alguaire (Mata de Pinyana) (Ctra. N-230)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.585821544000055,41.7535360090001,"Alguaire",3029,25016
"13002",33929,"Alguaire (Mata de Pinyana) (Ctra. N-230)","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.585821544000055,41.7535360090001,"Alguaire",3029,25016
"13003",33930,"Alguaire (Mata de Pinyana) (Ctra. N-230)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.585661940000023,41.7536227150001,"Alguaire",3029,25016
"13004",33931,"Alguaire (Mata de Pinyana) (Ctra. N-230)","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.585661940000023,41.7536227150001,"Alguaire",3029,25016
"13005",33932,"Alguaire (Urb. Tabac, ctra. N-230) (A)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.59462557300003,41.7187498160001,"Alguaire",3029,25016
"13006",33933,"Alguaire (Urb. Tabac, ctra. N-230) (A)","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.59462557300003,41.7187498160001,"Alguaire",3029,25016
"13007",33934,"Alguaire (Urb. Tabac, ctra. N-230) (D)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.59442791500004,41.717926113,"Alguaire",3029,25016
"13008",33935,"Alguaire (Urb. Tabac, ctra. N-230) (D)","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.59442791500004,41.717926113,"Alguaire",3029,25016
"13009",33936,"Almenar (av. Lleida - c. Espadós)","L0292","Eth Pònt de Rei - Lleida","SA Alsina Graells de Auto Transportes",0.570216193000022,41.7976609670001,"Almenar",3357,25021
"13010",33940,"Almenar (av. Lleida - c. Espadós)","L0022","Almenar - Balaguer","Miguel Gamón, SL",0.570216193000022,41.7976609670001,"Almenar",3357,25021
"13011",33941,"Almenar (av. Lleida - c. Espadós)","L1537","Lleida-Alfarràs","Miguel Gamon, SL/Autobusos de Lleida, SA",0.570216193000022,41.7976609670001,"Almenar",3357,25021
"13012",33942,"Almenar (Av. de Lleida, 1)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.570359058000065,41.7948360840001,"Almenar",3357,25021
"13013",33943,"Almenar (Av. de Lleida, 1)","L1491","Torrefarrera-UAB Bellaterra","Miguel Gamón, SL",0.570359058000065,41.7948360840001,"Almenar",3357,25021
"13014",33944,"Almenar (Av. de Lleida, 1)","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.570359058000065,41.7948360840001,"Almenar",3357,25021
"13015",33945,"Almenar (Av. de Lleida, 2)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.57037142300004,41.79482734,"Almenar",3357,25021
"13016",33946,"Almenar (Av. de Lleida, 2)","L1491","Torrefarrera-UAB Bellaterra","Miguel Gamón, SL",0.57037142300004,41.79482734,"Almenar",3357,25021
"13017",33947,"Almenar (Av. de Lleida, 2)","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.57037142300004,41.79482734,"Almenar",3357,25021
"13018",33948,"les Cases Noves","L1365","T-BUS","La Hispano Llacunense, SL",1.85433115800004,41.4459226980001,"Gelida",7670,8091
"13019",33970,"Almenar (c. Espadós)","L0292","Eth Pònt de Rei - Lleida","SA Alsina Graells de Auto Transportes",0.569958769000039,41.797466392,"Almenar",3357,25021
"13020",33974,"Almenar (c. Espadós)","L0022","Almenar - Balaguer","Miguel Gamón, SL",0.569958769000039,41.797466392,"Almenar",3357,25021
"13021",33975,"Almenar (c. Espadós)","L1537","Lleida-Alfarràs","Miguel Gamon, SL/Autobusos de Lleida, SA",0.569958769000039,41.797466392,"Almenar",3357,25021
"13022",33976,"l'Amunt","L0941","Urbà de Corbera: el Bon Repòs - l'Amunt","Autocorb, SA",1.90672478500005,41.4112138260001,"Corbera de Llobregat",14882,8072
"13023",33978,"Baells (cruïlla) (N-230, km 44,8) (A)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.46318530800005,41.949625849,NA,NA,NA
"13024",33979,"Baells (cruïlla) (N-230, km 44,8) (D)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.462807369000075,41.9497255630001,NA,NA,NA
"13025",33980,"Ca n'Armengol (c.Europa - c.Unió)","L0943","Urbà de Corbera: la Creu de l'Aregall","Autocorb, SA",1.89450243100003,41.417231052,"Corbera de Llobregat",14882,8072
"13026",33982,"Ca n'Armengol (c.Unió - c.Lletres)","L0943","Urbà de Corbera: la Creu de l'Aregall","Autocorb, SA",1.89444347700004,41.4143571330001,"Corbera de Llobregat",14882,8072
"13027",33984,"Ca n'Armengol (Pablo Neruda - Roures)","L0943","Urbà de Corbera: la Creu de l'Aregall","Autocorb, SA",1.89431066200007,41.410194448,"Corbera de Llobregat",14882,8072
"13028",33986,"Ca n'Ermengol (c. Lletres)","L0943","Urbà de Corbera: la Creu de l'Aregall","Autocorb, SA",1.89468182000007,41.4122967340001,"Corbera de Llobregat",14882,8072
"13029",33988,"Ca n'Armengol (c. Antonio Machado)","L0943","Urbà de Corbera: la Creu de l'Aregall","Autocorb, SA",1.89597618300007,41.4128766270001,"Corbera de Llobregat",14882,8072
"13030",33990,"av. Catalunya - c. Estació (D)","L0462","Llívia - Puigcerdà - Barcelona","SA Alsina Graells de Auto Transportes",1.88004810400002,42.0346763210001,"Gironella",4946,8092
"13031",33991,"av. Catalunya - c. Estació (D)","L0225","Castellar de n'Hug - Berga - Barcelona","SA Alsina Graells de Auto Transportes",1.88004810400002,42.0346763210001,"Gironella",4946,8092
"13032",33996,"av. Catalunya - c. Estació (D)","L0157","Berga-Gironella (Viladomiu Nou)","SA Alsina Graells de Auto Transportes",1.88004810400002,42.0346763210001,"Gironella",4946,8092
"13033",33998,"av. Catalunya - c. Estació (D)","L0393","La Farga de Moles - Barcelona (pel túnel del Cadí)","SA Alsina Graells de Auto Transportes",1.88004810400002,42.0346763210001,"Gironella",4946,8092
"13034",33999,"av. Catalunya - c. Estació (D)","L0414","La Pobla de Lillet - Tarragona - Cambrils","SA Alsina Graells de Auto Transportes",1.88004810400002,42.0346763210001,"Gironella",4946,8092
"13035",34000,"av. Catalunya - c. Estació (D)","L0045","Avià - la Colònia Rosal - Gironella","Transbages, SL",1.88004810400002,42.0346763210001,"Gironella",4946,8092
"13036",34002,"av. Catalunya - c. Estació (D)","L1596","Berga - Prats de Lluçanès","Transbages, SL",1.88004810400002,42.0346763210001,"Gironella",4946,8092
"13037",34003,"Ivars de Noguera (Av. la Noguera)","L0022","Almenar - Balaguer","Miguel Gamón, SL",0.585298419000026,41.851096822,"Ivars de Noguera",332,25112
"13038",34005,"La Granja d'Escarp (C. Sant Sebastià)","L1536","Lleida-la Granja d'Escarp","Miguel Gamon, SL/Autobusos de Lleida, SA",0.352250402000038,41.419770844,"La Granja d'Escarp",922,25102
"13039",34007,"La Granja d'Escarp (C. Sant Sebastià)","L1652","Massalcoreig-la Granja d'Escarp-Lleida","Miguel Gamón, SL",0.352250402000038,41.419770844,"La Granja d'Escarp",922,25102
"13040",34011,"Lleida (Alc. Porqueres, 36-Clot de les G","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.623170775000062,41.6235624010001,"Lleida",140403,25120
"13041",34013,"Lleida (av. Exèrcit, 2)","L1652","Massalcoreig-la Granja d'Escarp-Lleida","Miguel Gamón, SL",0.611984276000044,41.6056690070001,"Lleida",140403,25120
"13042",34017,"Lleida (av. Alcalde Porqueres, 81)","L1537","Lleida-Alfarràs","Miguel Gamon, SL/Autobusos de Lleida, SA",0.622468801000025,41.6286184420001,"Lleida",140403,25120
"13043",34018,"Lleida (av. Alcalde Porqueres, 81)","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.622468801000025,41.6286184420001,"Lleida",140403,25120
"13044",34020,"Lleida (Alcalde Porqueres, 98-Mercat Bal","L1537","Lleida-Alfarràs","Miguel Gamon, SL/Autobusos de Lleida, SA",0.622262657000022,41.6290014480001,"Lleida",140403,25120
"13045",34021,"Lleida (Alcalde Porqueres, 98-Mercat Bal","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.622262657000022,41.6290014480001,"Lleida",140403,25120
"13046",34023,"Lleida (av. de Madrid, 29)","L1652","Massalcoreig-la Granja d'Escarp-Lleida","Miguel Gamón, SL",0.617701626000041,41.6084535700001,"Lleida",140403,25120
"13047",34028,"Lleida (ctra. N-230, pk 5,3) (D)","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.610158582000054,41.6502213370001,"Lleida",140403,25120
"13048",34030,"Lleida (N-230, pk 5,3) (A) (Germanetes P","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.610333238000067,41.650369072,"Lleida",140403,25120
"13049",34032,"Lleida (N-II, pk 455,3) (A)","L1652","Massalcoreig-la Granja d'Escarp-Lleida","Miguel Gamón, SL",0.563160522000032,41.5810473230001,"Lleida",140403,25120
"13050",34037,"Lleida (N-II, pk 455,3) (D)","L1652","Massalcoreig-la Granja d'Escarp-Lleida","Miguel Gamón, SL",0.563199662000045,41.581282318,"Lleida",140403,25120
"13051",34041,"Lleida (N-II, pk 458,2) (discoteca Wonde","L1536","Lleida-la Granja d'Escarp","Miguel Gamon, SL/Autobusos de Lleida, SA",0.592425222000031,41.595011621,"Lleida",140403,25120
"13052",34042,"Lleida (N-II, pk 458,2) (discoteca Wonde","L1652","Massalcoreig-la Granja d'Escarp-Lleida","Miguel Gamón, SL",0.592425222000031,41.595011621,"Lleida",140403,25120
"13053",34047,"Lleida (Prat de la Riba - Ensenyança)","L0974","Lleida - aeroport de Lleida-Alguaire","Miguel Gamón, SL",0.623207600000057,41.6206000780001,"Lleida",140403,25120
"13054",34048,"Lleida (Prat de la Riba - Ensenyança)","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.623207600000057,41.6206000780001,"Lleida",140403,25120
"13055",34050,"Lleida (estació Renfe-2)","L0292","Eth Pònt de Rei - Lleida","SA Alsina Graells de Auto Transportes",0.63189707600003,41.6206083860001,"Lleida",140403,25120
"13056",34054,"Lleida (estació Renfe-2)","L0101","Barcelona - Lleida","SA Alsina Graells de Auto Transportes",0.63189707600003,41.6206083860001,"Lleida",140403,25120
"13057",34058,"Lleida (estació Renfe-2)","L0970","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.63189707600003,41.6206083860001,"Lleida",140403,25120
"13058",34059,"Lleida (estació Renfe-2)","L0974","Lleida - aeroport de Lleida-Alguaire","Miguel Gamón, SL",0.63189707600003,41.6206083860001,"Lleida",140403,25120
"13059",34060,"Lleida (estació Renfe-2)","L1530","Tamarite de Litera-Lleida","Empresa Lax SA",0.63189707600003,41.6206083860001,"Lleida",140403,25120
"13060",34061,"Lleida (estació Renfe-2)","L1531","Zaidín-Lleida","Empresa Lax SA",0.63189707600003,41.6206083860001,"Lleida",140403,25120
"13061",34062,"Lleida (estació Renfe-2)","L1532","Almacelles-Lleida","Empresa Lax SA",0.63189707600003,41.6206083860001,"Lleida",140403,25120
"13062",34063,"Lleida (estació Renfe-2)","L1649","Bus exprés e2 Lleida-Alfarràs","Miguel Gamón, SL",0.63189707600003,41.6206083860001,"Lleida",140403,25120
"13063",34065,"Lleida (Príncep de Viana)","L0395","La Farga de Moles - la Seu d'Urgell - Lleida","SA Alsina Graells de Auto Transportes",0.633018441000047,41.6198119150001,"Lleida",140403,25120
"13064",34066,"Lleida (Príncep de Viana)","L0288","Esterri d'Àneu - Àger - Lleida","SA Alsina Graells de Auto Transportes",0.633018441000047,41.6198119150001,"Lleida",140403,25120
"13065",34069,"Masblanch (cruïlla) (N-230) (A)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.481659145000037,42.0009604620001,NA,NA,NA
"13066",34070,"Masblanch (cruïlla) (N-230) (D)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.481379917000027,42.000999361,NA,NA,NA
"13067",34071,"Massalcoreig (Pl. Nova) (A)","L1536","Lleida-la Granja d'Escarp","Miguel Gamon, SL/Autobusos de Lleida, SA",0.359890785000061,41.4579713460001,"Massalcoreig",610,25131
"13068",34072,"Massalcoreig (Pl. Nova) (A)","L1652","Massalcoreig-la Granja d'Escarp-Lleida","Miguel Gamón, SL",0.359890785000061,41.4579713460001,"Massalcoreig",610,25131
"13069",34073,"Massalcoreig (Pl. Nova) (D)","L1536","Lleida-la Granja d'Escarp","Miguel Gamon, SL/Autobusos de Lleida, SA",0.359832441000037,41.4579339810001,"Massalcoreig",610,25131
"13070",34074,"Massalcoreig (Pl. Nova) (D)","L1652","Massalcoreig-la Granja d'Escarp-Lleida","Miguel Gamón, SL",0.359832441000037,41.4579339810001,"Massalcoreig",610,25131
"13071",34075,"Massalcoreig (Sant Bartomeu, 11)","L1652","Massalcoreig-la Granja d'Escarp-Lleida","Miguel Gamón, SL",0.36011888400003,41.4600210200001,"Massalcoreig",610,25131
"13072",34076,"Nachá (cruïlla) (N-230) (A)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.47932135700006,41.9632289960001,NA,NA,NA
"13073",34077,"Nachá (cruïlla) (N-230) (D)","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.478887339000039,41.9632194610001,NA,NA,NA
"13074",34078,"Cal Bassacs (D)","L0225","Castellar de n'Hug - Berga - Barcelona","SA Alsina Graells de Auto Transportes",1.88325594900004,42.0198199280001,"Gironella",4946,8092
"13075",34083,"Cal Bassacs (D)","L0157","Berga-Gironella (Viladomiu Nou)","SA Alsina Graells de Auto Transportes",1.88325594900004,42.0198199280001,"Gironella",4946,8092
"13076",34085,"Purroy de la Solana (cruïlla) (N-230) (A","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.463455108000062,42.046434445,NA,NA,NA
"13077",34086,"Purroy de la Solana (cruïlla) (N-230) (D","L1105","Vielha - Lleida","SA Alsina Graells de Auto Transportes",0.463144362000037,42.0466527140001,NA,NA,NA
